sid,account_sid,resource_type,resource_sid,date_created,amount,currency,description
BLd3a6e9c14e26003b,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA2762fcab792feb25,2023-07-01T03:59:30.550Z,-0.5837,USD,Voice call charge for CA2762fcab792feb25
BLe29957b38960aaa6,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAafd3be6558663866,2023-10-09T11:15:10.368Z,-0.4652,USD,Voice call charge for CAafd3be6558663866
BLcea074e7bdd30519,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAcfcc12ae18e1db67,2026-03-28T03:03:15.772Z,-0.0150,USD,Voice call charge for CAcfcc12ae18e1db67
BL1defedc17aa8b244,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAcf35ccd35fd0b16e,2025-03-28T23:07:03.005Z,-0.9007,USD,Voice call charge for CAcf35ccd35fd0b16e
BLf141e011cef1bcff,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4130156136858e6e,2025-08-08T10:00:58.082Z,-0.0198,USD,Voice call charge for CA4130156136858e6e
BLb7b4ab5b0cfd00bf,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA70982a8576cb1b69,2025-12-20T19:10:58.337Z,-0.3803,USD,Voice call charge for CA70982a8576cb1b69
BL06b92124bcee5c50,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA124c9f76626792ba,2025-03-29T21:48:27.494Z,-0.0550,USD,Voice call charge for CA124c9f76626792ba
BLe1ea3f0d318d2e86,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA545d1c35ce4d0543,2025-08-05T04:07:50.707Z,-0.6440,USD,Voice call charge for CA545d1c35ce4d0543
BL3b2996a1cc32f864,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA42469e95d1157d06,2025-09-02T01:28:53.835Z,-0.8595,USD,Voice call charge for CA42469e95d1157d06
BL32ae98fb7c8f5a4f,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4e744d14f7a51e68,2024-04-29T18:00:47.196Z,-0.2145,USD,Voice call charge for CA4e744d14f7a51e68
BL83cb279dc72c1666,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAd95001df29b005a4,2025-11-30T11:46:17.766Z,-0.3448,USD,Voice call charge for CAd95001df29b005a4
BL820d04743f5cbc6b,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA9edceabe0a730380,2024-06-21T20:15:14.895Z,-0.1137,USD,Voice call charge for CA9edceabe0a730380
BLa8cb6f5607645f47,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAef1a1db285895117,2023-04-29T08:36:05.471Z,-0.6820,USD,Voice call charge for CAef1a1db285895117
BL6b3d37ec2c5644da,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA679df0365b94d9f3,2024-01-01T16:33:55.897Z,-0.8540,USD,Voice call charge for CA679df0365b94d9f3
BL6628b14a7257b184,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA5a3c031cfae43fd9,2025-12-12T11:12:53.654Z,-0.4168,USD,Voice call charge for CA5a3c031cfae43fd9
BLa19835be46e2811a,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA02082288798c45ef,2025-01-07T22:12:07.750Z,-0.7707,USD,Voice call charge for CA02082288798c45ef
BL518be78abad24967,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAfb8eacfacf28329b,2025-08-18T01:39:53.950Z,-0.1462,USD,Voice call charge for CAfb8eacfacf28329b
BL644d44303a18aab5,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAacf0305023868635,2026-01-15T15:52:28.944Z,-0.7610,USD,Voice call charge for CAacf0305023868635
BL185b251c69367011,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA3cb32f27e7d20b6d,2025-09-05T15:41:38.773Z,-0.6102,USD,Voice call charge for CA3cb32f27e7d20b6d
BL24b4bae6c2ef2760,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA5c30694f16a85a12,2025-09-06T05:10:55.329Z,-0.8212,USD,Voice call charge for CA5c30694f16a85a12
BL8a8ad3113cffc274,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA5a3383706483a53b,2025-10-03T15:21:19.774Z,-0.0905,USD,Voice call charge for CA5a3383706483a53b
BL28bdb917b1fb2af2,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAe0fa5578d6309ced,2024-06-30T06:13:52.303Z,-0.4970,USD,Voice call charge for CAe0fa5578d6309ced
BL891f0450c5721efd,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA800697f22d379753,2023-10-27T20:02:59.606Z,-0.8817,USD,Voice call charge for CA800697f22d379753
BL68ae0f15df92d55c,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAafa3c852758ebbee,2023-07-20T06:39:44.357Z,-0.7075,USD,Voice call charge for CAafa3c852758ebbee
BL06d463f98c1e7be9,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA26d66d9a15efd0b4,2023-08-13T08:29:43.306Z,-0.6570,USD,Voice call charge for CA26d66d9a15efd0b4
BL805476a714c3c1a6,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA6fabf982ac008e84,2025-09-10T15:33:28.176Z,-0.6100,USD,Voice call charge for CA6fabf982ac008e84
BL9d745bc75e81300b,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAfdfd4245bbf2307c,2026-03-05T03:09:41.732Z,-0.1000,USD,Voice call charge for CAfdfd4245bbf2307c
BL9cb884357ce822ff,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA79d1d05f6406ba1f,2024-09-22T15:28:25.146Z,-0.0537,USD,Voice call charge for CA79d1d05f6406ba1f
BLaf83139e58bc1f01,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA8c4ecdf74d0f11d9,2024-02-18T13:42:13.487Z,-0.0665,USD,Voice call charge for CA8c4ecdf74d0f11d9
BL3a8c01da3b78e5cd,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA5d9f9b76959ccde2,2025-09-30T18:49:27.531Z,-0.4267,USD,Voice call charge for CA5d9f9b76959ccde2
BL24778d25d891e158,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAc639aa1bec1e819b,2023-11-06T06:47:38.986Z,-0.1455,USD,Voice call charge for CAc639aa1bec1e819b
BL959a3f1e698317e5,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA8beaa8099922c2a3,2026-02-16T01:37:10.806Z,-0.7805,USD,Voice call charge for CA8beaa8099922c2a3
BLe13d0a1c43edd606,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAcb6ebd297efbdfda,2026-02-07T04:07:52.700Z,-0.6610,USD,Voice call charge for CAcb6ebd297efbdfda
BLaf74a3c36bf05788,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA2e062d7f97d53e99,2024-03-19T05:28:24.584Z,-0.7170,USD,Voice call charge for CA2e062d7f97d53e99
BL974faa095ad793e1,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA0c43dfebed12d69a,2023-11-19T03:46:33.814Z,-0.7725,USD,Voice call charge for CA0c43dfebed12d69a
BL3a4210e98a31646e,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA803829df45ca239e,2024-07-11T22:46:22.072Z,-0.8905,USD,Voice call charge for CA803829df45ca239e
BL77f9c1a1f2fa2517,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA50ab9c51541ad1d8,2025-11-23T08:48:58.742Z,-0.2152,USD,Voice call charge for CA50ab9c51541ad1d8
BL4dadacfc5bc60d8e,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAa2ec1672f859edd2,2025-05-03T11:23:48.812Z,-0.8887,USD,Voice call charge for CAa2ec1672f859edd2
BL0d62d3c5641d080f,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA53f2194b874e002f,2025-05-28T21:44:58.516Z,-0.6332,USD,Voice call charge for CA53f2194b874e002f
BL07a023540b7cb427,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAbca70f02a70b6a46,2024-11-25T14:22:11.834Z,-0.3182,USD,Voice call charge for CAbca70f02a70b6a46
BL65de2df61b608a04,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA85aa4ed23bb19d7c,2024-12-01T09:32:32.760Z,-0.0318,USD,Voice call charge for CA85aa4ed23bb19d7c
BL4ffd68b5aa24267c,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAbb2c836147111676,2024-05-27T23:32:08.370Z,-0.5722,USD,Voice call charge for CAbb2c836147111676
BLcaeb5a941c014ea8,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA1a9155e0cde80f18,2026-04-11T23:39:46.302Z,-0.1123,USD,Voice call charge for CA1a9155e0cde80f18
BL71a2b18daf07b2e9,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAfccd05d01357975b,2026-02-08T17:20:30.191Z,-0.0150,USD,Voice call charge for CAfccd05d01357975b
BL14721c3c4766ad26,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA6e74f4bb1901b22d,2024-08-02T13:21:41.971Z,-0.3008,USD,Voice call charge for CA6e74f4bb1901b22d
BL7da84df37c1aa111,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA3dcbe929b134958b,2024-07-23T15:35:19.548Z,-0.8435,USD,Voice call charge for CA3dcbe929b134958b
BL16da724903e999f7,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA097bf9ce54b60e88,2023-07-20T00:23:33.332Z,-0.7020,USD,Voice call charge for CA097bf9ce54b60e88
BL6ead9b6090de6d7a,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA716af6ceb4654bab,2024-03-13T18:30:41.060Z,-0.4785,USD,Voice call charge for CA716af6ceb4654bab
BLe3c2802768676f9f,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA958e248f5757c02c,2024-06-10T16:26:52.911Z,-0.5102,USD,Voice call charge for CA958e248f5757c02c
BL6b8d10e51ffbe015,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAcf33eea18c3ee4c2,2024-06-30T11:15:13.242Z,-0.1310,USD,Voice call charge for CAcf33eea18c3ee4c2
BL40060ac0911cb75c,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAc9ba6536bb6b277b,2024-11-29T15:59:25.079Z,-0.3422,USD,Voice call charge for CAc9ba6536bb6b277b
BL265331bb15f7b982,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAc94f48f3bd675eb1,2025-10-10T23:38:35.486Z,-0.2652,USD,Voice call charge for CAc94f48f3bd675eb1
BLfb9d1ac0c73b64fa,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA6eb7ceb65e126b72,2023-11-24T07:03:12.829Z,-0.7642,USD,Voice call charge for CA6eb7ceb65e126b72
BL5c675e6ef46ecf25,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA6b878060f244a9f0,2023-10-20T14:04:40.348Z,-0.0348,USD,Voice call charge for CA6b878060f244a9f0
BL22953e1fbd4b0cc4,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAe2753140d4d0dc1c,2024-07-05T12:37:04.893Z,-0.7853,USD,Voice call charge for CAe2753140d4d0dc1c
BLc6bda33fac2d5d82,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA86416cfef39c2681,2024-06-10T20:59:38.069Z,-0.0658,USD,Voice call charge for CA86416cfef39c2681
BL186bd7f8ab6aedad,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA82751fb54e3d5045,2023-10-24T02:20:59.874Z,-0.7198,USD,Voice call charge for CA82751fb54e3d5045
BL38ba1542a0f48168,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAe5a0c548818b502f,2023-04-23T21:25:45.706Z,-0.0338,USD,Voice call charge for CAe5a0c548818b502f
BLac7aa7027ea17311,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA124b1d2bec3a90ba,2025-01-13T13:07:08.254Z,-0.8320,USD,Voice call charge for CA124b1d2bec3a90ba
BL881ae0e3ffc33f33,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA2bf64b03422825b9,2025-04-23T22:22:38.138Z,-0.1837,USD,Voice call charge for CA2bf64b03422825b9
BL5d947646309aed5b,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA2ed272f60de96cbc,2023-08-27T06:37:24.063Z,-0.8655,USD,Voice call charge for CA2ed272f60de96cbc
BL19dff10cc1f9a867,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAb35a1d2cb3515839,2025-03-10T04:46:23.178Z,-0.2030,USD,Voice call charge for CAb35a1d2cb3515839
BLa2ea8b1b828b3b85,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA6feb4c86883f2a4c,2025-04-26T11:55:25.221Z,-0.3330,USD,Voice call charge for CA6feb4c86883f2a4c
BLbe11b9b4c6c39558,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA8a92d9b461fcec8e,2024-09-29T22:34:42.612Z,-0.2162,USD,Voice call charge for CA8a92d9b461fcec8e
BLc01f636e45f354de,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAee2a829314cc9b14,2024-01-29T03:26:45.248Z,-0.0615,USD,Voice call charge for CAee2a829314cc9b14
BL59a25bebf0bb5aca,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA1652a542ff3e1c81,2024-01-29T22:15:22.715Z,-0.0915,USD,Voice call charge for CA1652a542ff3e1c81
BLa0a85b466dfc19bc,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAe60601b3de219406,2025-07-06T13:12:16.719Z,-0.8367,USD,Voice call charge for CAe60601b3de219406
BL644f46875a737517,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA118ee847ec395fce,2023-07-09T09:07:08.297Z,-0.2878,USD,Voice call charge for CA118ee847ec395fce
BL463ab0932cc32a7b,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA751ecd09f5ac0b43,2025-12-13T17:57:33.834Z,-0.8252,USD,Voice call charge for CA751ecd09f5ac0b43
BLd56a6a04c7cff1c5,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA129398f374e75fce,2024-06-02T12:50:26.044Z,-0.7775,USD,Voice call charge for CA129398f374e75fce
BLf2ca3ec8f0d476d9,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAb192adbb1d78ad5f,2024-12-19T00:38:53.723Z,-0.2995,USD,Voice call charge for CAb192adbb1d78ad5f
BL902ebd1b9a2d281a,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4f7da0f9d05887da,2023-05-20T07:49:18.671Z,-0.6840,USD,Voice call charge for CA4f7da0f9d05887da
BL59526b6e5a28963c,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA8a6999ab5d63a8ab,2026-01-29T01:28:22.786Z,-0.1232,USD,Voice call charge for CA8a6999ab5d63a8ab
BLa7bbfdf1d4ac7b81,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA09175793ecab37db,2024-06-04T04:52:33.624Z,-0.1857,USD,Voice call charge for CA09175793ecab37db
BLb962dfc3fc734e1f,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA05382fa227d72d77,2025-11-17T00:53:03.176Z,-0.7550,USD,Voice call charge for CA05382fa227d72d77
BLc828e5065d4ed85d,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA642ba73cf0e6b7a9,2025-03-07T20:07:44.611Z,-0.3503,USD,Voice call charge for CA642ba73cf0e6b7a9
BL2d99762cc545740d,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAbeecfa00d5ab63d4,2025-03-25T22:44:57.261Z,-0.0675,USD,Voice call charge for CAbeecfa00d5ab63d4
BLb8f2332a0c8dad5c,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA1167d2b4bca8efd9,2024-11-25T16:35:48.500Z,-0.5657,USD,Voice call charge for CA1167d2b4bca8efd9
BL0982667d16afd130,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAd0445409eb7f4daf,2024-03-12T19:28:28.818Z,-0.6410,USD,Voice call charge for CAd0445409eb7f4daf
BL0bf1431157e309d4,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA3bfe3831ffccfb01,2025-11-04T20:37:39.030Z,-0.6927,USD,Voice call charge for CA3bfe3831ffccfb01
BLf76e695a92b5ba2c,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAb6da896c703e397b,2024-08-17T19:02:11.544Z,-0.2070,USD,Voice call charge for CAb6da896c703e397b
BLae7fa1161a681066,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4e2eff3d2ac6dc35,2024-08-18T12:31:33.280Z,-0.2647,USD,Voice call charge for CA4e2eff3d2ac6dc35
BL903285a4e780aace,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAce356fb59a082afd,2025-03-28T17:44:00.428Z,-0.1492,USD,Voice call charge for CAce356fb59a082afd
BL57494c9b5e63dbeb,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAc978d774246d87a6,2024-09-16T05:50:25.569Z,-0.8740,USD,Voice call charge for CAc978d774246d87a6
BL6372225cd7195085,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA125cfe3a732c6a73,2023-07-02T19:55:31.520Z,-0.3015,USD,Voice call charge for CA125cfe3a732c6a73
BLac528e68e4800b21,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAb0bbbffa52137bda,2025-01-25T13:02:58.177Z,-0.3297,USD,Voice call charge for CAb0bbbffa52137bda
BL56067d4474b13f85,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA9f057b0c232ac97b,2024-07-09T09:06:58.106Z,-0.6815,USD,Voice call charge for CA9f057b0c232ac97b
BLde7b557081e0c971,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA52ce845a5dddbc3e,2024-05-11T08:00:51.799Z,-0.5035,USD,Voice call charge for CA52ce845a5dddbc3e
BL872ae69a9b144477,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAbce475ab1cdfc535,2024-06-18T08:45:58.434Z,-0.1475,USD,Voice call charge for CAbce475ab1cdfc535
BL4ff04a515273c095,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA9e961e49202dce15,2023-05-28T02:27:30.209Z,-0.1910,USD,Voice call charge for CA9e961e49202dce15
BL1fab51baaf11e9b8,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAaabf16ee9d230f02,2025-02-05T16:34:21.534Z,-0.0660,USD,Voice call charge for CAaabf16ee9d230f02
BL0ab5145508961eac,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAb9815edccb914354,2025-05-28T02:10:41.455Z,-0.5762,USD,Voice call charge for CAb9815edccb914354
BL10aaa592f7d072ae,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4d29de961e9ecf32,2024-04-28T07:14:49.315Z,-0.8735,USD,Voice call charge for CA4d29de961e9ecf32
BL5bf4cbc31789f341,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4d43093bdaf44075,2023-06-29T17:12:27.033Z,-0.6198,USD,Voice call charge for CA4d43093bdaf44075
BL751042723bc7bc54,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAec8994ffe7c11f74,2025-02-26T10:19:03.976Z,-0.3120,USD,Voice call charge for CAec8994ffe7c11f74
BLc069ca76c00878c7,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAb2a305c17a6890cb,2023-09-27T08:33:07.692Z,-0.4905,USD,Voice call charge for CAb2a305c17a6890cb
BLa1c3b655c5082571,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA43a4ca5229e36269,2025-12-23T09:21:31.503Z,-0.6877,USD,Voice call charge for CA43a4ca5229e36269
BL8b299d15094a828b,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAfaa76da38a2aab29,2026-01-20T20:19:33.529Z,-0.2175,USD,Voice call charge for CAfaa76da38a2aab29
BLf7a9ded9d9ac8ee1,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA51ace33634035da6,2024-06-04T22:09:08.687Z,-0.2747,USD,Voice call charge for CA51ace33634035da6
BL06c05bf08ae6309b,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAdb401e4a429c6e15,2024-10-30T19:09:03.870Z,-0.3598,USD,Voice call charge for CAdb401e4a429c6e15
BL60d26d9e993e09fd,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAb978e67de4a7b80c,2024-08-28T09:36:09.567Z,-0.3315,USD,Voice call charge for CAb978e67de4a7b80c
BL29ca850ba755274d,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA7485bb4d4e9671ac,2023-07-26T21:07:57.491Z,-0.8588,USD,Voice call charge for CA7485bb4d4e9671ac
BL6544a1da456a2526,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA66cd41729927778e,2024-05-17T11:16:51.947Z,-0.2357,USD,Voice call charge for CA66cd41729927778e
BL8619a53bcb30548c,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA2ed6a62861645096,2025-08-12T05:43:30.016Z,-0.3840,USD,Voice call charge for CA2ed6a62861645096
BLf6348ac44272f08d,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAe1feedf5b4718f78,2024-12-09T12:48:17.807Z,-0.6887,USD,Voice call charge for CAe1feedf5b4718f78
BL48c94038b566f0ea,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA1434aa048a5e5c7b,2024-07-10T16:15:30.012Z,-0.3592,USD,Voice call charge for CA1434aa048a5e5c7b
BLd8148446ed6264bf,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA7995c1c089b5029a,2025-02-04T03:26:05.075Z,-0.5148,USD,Voice call charge for CA7995c1c089b5029a
BL3215b0efa80d711a,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAed3920d2d84196bc,2025-11-10T12:55:41.840Z,-0.3742,USD,Voice call charge for CAed3920d2d84196bc
BL395e7bb77bd38b7f,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAaf3b3e681ccfa494,2025-05-10T03:07:01.876Z,-0.2325,USD,Voice call charge for CAaf3b3e681ccfa494
BLcfa48ac896cc008e,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA7dd240c786f92dfa,2024-03-18T08:19:23.683Z,-0.2250,USD,Voice call charge for CA7dd240c786f92dfa
BL680d193d11fa87f5,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA82719e8c6c8e1e3f,2024-06-25T20:16:14.403Z,-0.5423,USD,Voice call charge for CA82719e8c6c8e1e3f
BL807d29bfa7ea7632,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAa7c3b6b954d400a5,2025-05-26T09:15:07.204Z,-0.6350,USD,Voice call charge for CAa7c3b6b954d400a5
BL4c1c5ebca074523c,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA1c59e6ac5ced1dbd,2024-11-21T00:42:11.595Z,-0.8982,USD,Voice call charge for CA1c59e6ac5ced1dbd
BL927e44d71dc38b92,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA2ec2229178ec6d21,2023-05-21T12:30:20.162Z,-0.0150,USD,Voice call charge for CA2ec2229178ec6d21
BL1b85476f842b97b7,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA600d87d20636598b,2024-09-25T03:18:28.589Z,-0.0560,USD,Voice call charge for CA600d87d20636598b
BL4719081511b35c5d,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4356a7b45da21514,2024-11-11T05:37:34.129Z,-0.7105,USD,Voice call charge for CA4356a7b45da21514
BL47cd9dfde4bd75a4,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4ef7fc27fe0261a8,2024-05-14T18:08:25.437Z,-0.8523,USD,Voice call charge for CA4ef7fc27fe0261a8
BL6058958a398a4e60,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA44c9975e111f3f89,2025-07-21T22:11:54.668Z,-0.0272,USD,Voice call charge for CA44c9975e111f3f89
BLa00db91f94cdab41,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA23854842ca024204,2024-08-26T05:34:50.207Z,-0.8658,USD,Voice call charge for CA23854842ca024204
BLd000c631d8e11e17,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAb9929e66a4bc8266,2024-04-25T04:32:20.249Z,-0.7085,USD,Voice call charge for CAb9929e66a4bc8266
BL3eff7b6abd5a5c48,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA0d97a9e1fe057a93,2025-05-20T13:49:06.099Z,-0.3890,USD,Voice call charge for CA0d97a9e1fe057a93
BL4dbac1ae9f48acf8,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAd258bc21ff8a3201,2023-10-18T01:34:11.285Z,-0.6040,USD,Voice call charge for CAd258bc21ff8a3201
BL63ab5d4710ca6860,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAac5ea0b769a2e25a,2024-05-17T20:26:55.403Z,-0.8047,USD,Voice call charge for CAac5ea0b769a2e25a
BLfd2dfb06c0aafd0b,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4a60f8a9fc40f651,2024-07-08T09:17:56.664Z,-0.0150,USD,Voice call charge for CA4a60f8a9fc40f651
BL8966a3daefbd79f8,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA8df050d6a21c50f7,2025-09-05T07:55:18.071Z,-0.0853,USD,Voice call charge for CA8df050d6a21c50f7
BL4d421849c5a5f865,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA65f5bb0d12c28a51,2026-02-19T07:58:54.841Z,-0.4695,USD,Voice call charge for CA65f5bb0d12c28a51
BL9b674639d7537950,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA7d95adf119909fcc,2024-06-15T14:54:33.217Z,-0.7405,USD,Voice call charge for CA7d95adf119909fcc
BL8ce7e6f46890e618,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAc49c2e2cf0c878ed,2024-10-12T09:53:52.460Z,-0.7157,USD,Voice call charge for CAc49c2e2cf0c878ed
BLd00674c719a0c224,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA4f17f7f4cfba738d,2025-01-14T01:30:45.538Z,-0.1382,USD,Voice call charge for CA4f17f7f4cfba738d
BLc5df828707f39436,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA32923d7b16a8aa8b,2024-07-04T20:36:09.921Z,-0.0848,USD,Voice call charge for CA32923d7b16a8aa8b
BLca34895935cb4e25,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA43658ec65ae5b105,2023-11-07T03:42:06.052Z,-0.1245,USD,Voice call charge for CA43658ec65ae5b105
BL13a837b831fa09e5,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA26c6a3b7f95295f1,2025-02-11T19:11:18.778Z,-0.0150,USD,Voice call charge for CA26c6a3b7f95295f1
BL688de55a7339ecfb,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA0884786622352933,2024-11-04T01:09:12.608Z,-0.4972,USD,Voice call charge for CA0884786622352933
BLe2751d8fb7d705d3,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAf219f40e04a1732e,2025-06-20T04:49:51.107Z,-0.2145,USD,Voice call charge for CAf219f40e04a1732e
BLf651bdeaeb4e31f9,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CAf5a343004000413e,2024-06-24T22:37:28.882Z,-0.6255,USD,Voice call charge for CAf5a343004000413e
BL6973acbdd20dc155,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA1e304337508f7daf,2024-03-24T01:38:03.411Z,-0.1245,USD,Voice call charge for CA1e304337508f7daf
BLd74f8e3b126164f3,ACcabbc8db28677d7319eb5d87ff2e7562,Call,CA99ce33e6a597c320,2026-02-28T13:44:04.998Z,-0.1680,USD,Voice call charge for CA99ce33e6a597c320
